frame_id,conf,x1,y1,x2,y2,foot_x,foot_y,court_x,court_y,zone
2170,0.8028460741043091,990.6234130859375,247.583984375,1063.802490234375,455.9727478027344,1027,455,3.686992645263672,4.429268836975098,far
2175,0.8466538190841675,1089.2454833984375,409.1015625,1216.959716796875,718.4675903320312,1153,718,4.379809379577637,11.258440017700195,near
2175,0.8292891383171082,993.2814331054688,248.2004852294922,1079.5703125,453.6354064941406,1036,453,3.7790141105651855,4.354828357696533,far
2180,0.8602590560913086,1092.7025146484375,415.3381042480469,1239.0596923828125,727.5696411132812,1165,727,4.449066638946533,11.419417381286621,near
2180,0.8035164475440979,997.8468017578125,246.73260498046875,1083.978271484375,461.80511474609375,1040,461,3.8093647956848145,4.650527000427246,far
2185,0.8382249474525452,1101.78271484375,419.5994567871094,1247.11669921875,726.3207397460938,1174,726,4.512587547302246,11.401110649108887,near
2185,0.7885081768035889,1020.1651000976562,248.2056884765625,1090.8319091796875,456.6678161621094,1055,456,3.9645774364471436,4.466991424560547,far
2190,0.9130807518959045,1117.66162109375,408.9956970214844,1248.897705078125,725.5962524414062,1183,725,4.576240539550781,11.382766723632812,near
2190,0.7328475117683411,1037.282958984375,250.14117431640625,1097.8759765625,435.9787902832031,1067,435,4.119750022888184,3.661412239074707,far
2195,0.8173384070396423,1163.857666015625,410.8629150390625,1257.6639404296875,717.345947265625,1210,717,4.777681350708008,11.237112045288086,near
2195,0.795182466506958,1042.1978759765625,257.4897155761719,1124.6923828125,443.1520080566406,1083,443,4.268276691436768,3.9755234718322754,far
2200,0.8388949632644653,1174.253662109375,410.9838562011719,1274.2265625,712.2788696289062,1224,712,4.885319232940674,11.144915580749512,near
2200,0.7984557747840881,1048.3677978515625,253.68191528320312,1126.243896484375,442.6455993652344,1087,442,4.310947418212891,3.936903715133667,far
2205,0.8281580805778503,1033.4365234375,410.38714599609375,1132.06103515625,724.09765625,1082,724,3.8804595470428467,11.370580673217773,near
2205,0.7639331817626953,896.296875,245.5417938232422,972.0382080078125,445.631591796875,934,445,2.7532167434692383,4.048511981964111,far
2210,0.8286764621734619,1033.5372314453125,410.5527038574219,1133.658935546875,724.8548583984375,1083,724,3.8873724937438965,11.370523452758789,near
2210,0.7615822553634644,896.0078125,246.32542419433594,972.086181640625,445.8324279785156,934,445,2.7532167434692383,4.048511981964111,far
2215,0.8261567950248718,1034.5440673828125,408.9068603515625,1140.9539794921875,727.787109375,1087,727,3.912170648574829,11.423840522766113,near
2215,0.7633978128433228,895.4073486328125,245.7207794189453,971.1495971679688,448.6697082519531,933,448,2.744711399078369,4.163435459136963,far
2220,0.8225027918815613,1031.0643310546875,402.743896484375,1144.3919677734375,727.283447265625,1087,727,3.912170648574829,11.423840522766113,near
2220,0.7624943852424622,895.4403076171875,245.5696563720703,970.1443481445312,448.2454833984375,932,448,2.7345974445343018,4.16340970993042,far
2225,0.8184634447097778,1031.2813720703125,402.3609924316406,1147.3406982421875,726.294677734375,1089,726,3.9269120693206787,11.405920028686523,near
2225,0.7627705931663513,895.3614501953125,245.8067169189453,969.930419921875,446.82196044921875,932,446,2.73345947265625,4.086902141571045,far
2230,0.8203429579734802,1031.004150390625,403.2306213378906,1147.755859375,726.0712890625,1089,726,3.9269120693206787,11.405920028686523,near
2230,0.7636899352073669,892.7261962890625,248.1945037841797,970.96923828125,436.42730712890625,931,436,2.717334032058716,3.6965534687042236,far
2235,0.8192268013954163,1030.794189453125,403.09918212890625,1148.16650390625,725.44921875,1089,725,3.9278783798217773,11.388072967529297,near
2235,0.7667153477668762,894.5841674804688,246.7481689453125,972.1905517578125,444.1673889160156,933,444,2.7424957752227783,4.00991153717041,far
2240,0.8183479309082031,1034.120361328125,406.88665771484375,1148.9403076171875,726.13330078125,1091,726,3.940704345703125,11.405806541442871,near
2240,0.7696446776390076,895.837158203125,247.0045166015625,972.8782348632812,443.7325134277344,934,443,2.7521355152130127,3.971237897872925,far
2245,0.8179836273193359,1032.6016845703125,407.2185363769531,1149.352294921875,726.517822265625,1090,726,3.9338083267211914,11.405863761901855,near
2245,0.7797008156776428,900.5777587890625,248.49636840820312,977.88134765625,452.6213073730469,939,452,2.807175636291504,4.315072536468506,far
2250,0.8173126578330994,1032.394775390625,407.233154296875,1149.1776123046875,727.258056640625,1090,727,3.9328365325927734,11.423669815063477,near
2250,0.8052204847335815,900.4705200195312,245.18267822265625,983.0751342773438,453.8209228515625,941,453,2.8276755809783936,4.352676868438721,far
2255,0.8182337880134583,1032.1253662109375,407.4295654296875,1148.3154296875,727.6306762695312,1090,727,3.9328365325927734,11.423669815063477,near
2255,0.7919541597366333,902.2098999023438,244.71644592285156,987.712158203125,453.3994445800781,944,453,2.8577589988708496,4.352745056152344,far
2260,0.8213663697242737,1027.5333251953125,407.13421630859375,1146.2452392578125,725.4699096679688,1086,725,3.907165288925171,11.388242721557617,near
2260,0.751366376876831,904.98193359375,249.08985900878906,985.4116821289062,447.80859375,945,447,2.8657078742980957,4.125561714172363,far
2265,0.8125446438789368,1028.02978515625,416.4230041503906,1138.1885986328125,726.1361694335938,1083,726,3.8855316638946533,11.40626049041748,near
2265,0.7287523150444031,903.8006591796875,258.2791748046875,994.840576171875,462.56072998046875,949,462,2.9103477001190186,4.685351371765137,far
2270,0.8296829462051392,902.89794921875,255.25233459472656,991.6324462890625,462.40203857421875,947,462,2.8905882835388184,4.685316562652588,far
2270,0.8192611932754517,1018.5608520507812,414.2986755371094,1133.6265869140625,709.1115112304688,1076,709,3.852217435836792,11.097613334655762,near
2275,0.8301053643226624,905.3637084960938,252.78904724121094,988.607421875,462.97900390625,946,462,2.8807082176208496,4.685298919677734,far
2275,0.8114598393440247,1010.8281860351562,414.6585693359375,1126.7037353515625,678.7778930664062,1068,678,3.8227217197418213,10.502010345458984,near
2280,0.815890371799469,1003.0697021484375,412.9920349121094,1121.3367919921875,682.3024291992188,1062,682,3.7755839824676514,10.58170223236084,near
2280,0.7951549291610718,909.65283203125,251.79684448242188,985.775146484375,461.1168212890625,947,461,2.890286922454834,4.6488518714904785,far
2285,0.8156442046165466,1010.742919921875,393.5512390136719,1111.2767333984375,683.3755493164062,1061,683,3.767495632171631,10.601483345031738,near
2285,0.7675431370735168,914.4481201171875,248.21987915039062,988.7877807617188,470.10296630859375,951,470,2.931976079940796,4.972878932952881,far
2290,0.7938693165779114,1022.892333984375,380.1221923828125,1105.933349609375,670.0272216796875,1064,670,3.800489902496338,10.341120719909668,near
2290,0.7462395429611206,921.1157836914062,250.39683532714844,990.06005859375,467.4937438964844,955,467,2.970475435256958,4.86599588394165,far
2295,0.7745859622955322,1023.4645385742188,371.72137451171875,1103.0640869140625,660.7830810546875,1063,660,3.80191707611084,10.135359764099121,near
2295,0.7463082671165466,922.607666015625,252.2734375,991.1378173828125,469.2713623046875,956,469,2.9805808067321777,4.937414169311523,far
2300,0.7973483800888062,1021.9175415039062,364.9337463378906,1099.7725830078125,643.6962280273438,1060,643,3.794523239135742,9.773783683776855,near
2300,0.7644832134246826,921.38916015625,251.77154541015625,992.0070190429688,463.3125,956,463,2.9796528816223145,4.72181510925293,far
2305,0.8263751268386841,1009.4187622070312,365.3231506347656,1091.6962890625,650.0955200195312,1050,650,3.7127604484558105,9.925029754638672,near
2305,0.7771026492118835,920.4983520507812,249.14508056640625,995.7462768554688,458.7829284667969,958,458,2.998749017715454,4.538960933685303,far
2310,0.8732466101646423,996.3646850585938,365.1676025390625,1086.74462890625,647.2467651367188,1041,647,3.646907091140747,9.861124992370605,near
2310,0.8017305731773376,919.140625,250.55372619628906,993.2852172851562,448.9553527832031,956,448,2.977252244949341,4.164026260375977,far
2315,0.8789948225021362,993.6911010742188,365.6523742675781,1085.7213134765625,647.245849609375,1039,647,3.631742000579834,9.861214637756348,near
2315,0.7980508208274841,920.1870727539062,249.85586547851562,993.5865478515625,448.5710754394531,956,448,2.977252244949341,4.164026260375977,far
2320,0.8339231610298157,956.31005859375,365.5061340332031,1075.0145263671875,632.21923828125,1015,632,3.4568302631378174,9.533293724060059,near
2320,0.7900130152702332,919.6660766601562,249.91091918945312,996.66259765625,442.6073303222656,958,442,2.9966747760772705,3.9331130981445312,far
2325,0.8211848735809326,942.8897705078125,367.12982177734375,1043.91357421875,628.1822509765625,993,628,3.287774085998535,9.444336891174316,near
2325,0.7803225517272949,919.9801635742188,246.63807678222656,1000.0691528320312,437.49884033203125,960,437,3.016591787338257,3.737128257751465,far
2330,0.8458632230758667,935.3865356445312,367.0334777832031,1042.290771484375,631.1267700195312,988,631,3.2482380867004395,9.512042045593262,near
2330,0.7627992033958435,915.2073364257812,245.95657348632812,1000.23876953125,435.513427734375,957,435,2.9854025840759277,3.657677173614502,far
2335,0.9015292525291443,909.1128540039062,357.70904541015625,1035.848388671875,644.4905395507812,972,644,3.1234946250915527,9.799386024475098,near
2335,0.7264939546585083,915.0631103515625,240.4952850341797,995.5944213867188,420.9852600097656,955,420,2.9618353843688965,3.0448272228240967,far
2340,0.8297654390335083,903.2229614257812,365.26434326171875,1010.3728637695312,647.59423828125,956,647,3.00178861618042,9.864940643310547,near
2340,0.7365761399269104,913.479736328125,239.03004455566406,991.47900390625,411.2604675292969,952,411,2.927708864212036,2.6613962650299072,far
2345,0.8156436085700989,896.6849365234375,360.4462585449219,979.7926025390625,636.283203125,938,636,2.8620786666870117,9.625541687011719,near
2345,0.7270916104316711,909.3898315429688,238.47792053222656,991.6975708007812,427.2538146972656,950,427,2.910844564437866,3.3345296382904053,far
2350,0.8087583780288696,873.2508544921875,362.8815612792969,970.6348266601562,636.9594116210938,921,636,2.7310545444488525,9.626270294189453,near
2350,0.7089961767196655,908.0874633789062,238.8921356201172,989.6368408203125,418.3970642089844,948,418,2.8869681358337402,2.960374116897583,far
2355,0.7847481966018677,861.37548828125,358.1257629394531,963.1491088867188,640.4405517578125,912,640,2.6637558937072754,9.714794158935547,near
2355,0.7444188594818115,911.5371704101562,240.4127197265625,988.5553588867188,435.5722351074219,950,435,2.9130873680114746,3.6574392318725586,far
2360,0.7853342890739441,870.4794921875,356.5205078125,957.4375,640.0512084960938,913,640,2.6714272499084473,9.714750289916992,near
2360,0.7550719976425171,916.26123046875,245.18650817871094,985.3153076171875,439.714599609375,950,439,2.9141860008239746,3.8156282901763916,far
2365,0.8374484181404114,857.2400512695312,343.4484558105469,946.9927978515625,631.07568359375,902,631,2.5814244747161865,9.515637397766113,near
2365,0.791004478931427,921.8868408203125,245.24864196777344,1000.0645751953125,444.2049865722656,960,444,3.017287492752075,4.010672092437744,far
2370,0.8254505395889282,858.1683959960938,340.5892639160156,952.6012573242188,627.6261596679688,905,627,2.6022932529449463,9.42533016204834,near
2370,0.8167951703071594,925.3057250976562,246.0272216796875,1001.210693359375,439.01824951171875,963,439,3.047567844390869,3.8160362243652344,far
2375,0.8326581716537476,926.3131713867188,246.0324249267578,1003.0155639648438,438.0171203613281,964,438,3.0577950477600098,3.7767298221588135,far
2375,0.8284772634506226,863.2791748046875,344.9216613769531,957.0408325195312,620.452392578125,910,620,2.637361526489258,9.265070915222168,near
2380,0.7627378702163696,864.7330322265625,339.739501953125,973.7238159179688,618.4561767578125,919,618,2.707233428955078,9.21845531463623,near
2380,0.6537501215934753,924.1566162109375,248.03848266601562,1002.8599243164062,537.98583984375,963,537,3.0516061782836914,7.119226932525635,near
2380,0.3619856536388397,918.320556640625,254.9766387939453,1001.2462768554688,472.9334716796875,959,472,3.010195732116699,5.043701171875,far
2385,0.8191748857498169,867.7612915039062,334.0982360839844,982.1375122070312,615.7373046875,924,615,2.7453911304473877,9.14842414855957,near
2385,0.6707719564437866,924.41015625,249.4766082763672,1002.4488525390625,514.5964965820312,963,514,3.050764799118042,6.430971622467041,far
2385,0.354792982339859,878.4905395507812,263.1528625488281,993.0257568359375,612.566650390625,935,612,2.831533670425415,9.077625274658203,near
2390,0.8382818102836609,873.8701171875,352.63714599609375,1023.3892211914062,610.68505859375,948,610,2.9344699382781982,9.02991771697998,near
2390,0.765180766582489,873.5968627929688,255.23069763183594,1026.43212890625,603.773681640625,950,603,2.9492404460906982,8.862618446350098,near
2395,0.8032254576683044,876.8648071289062,334.8361511230469,1037.698974609375,600.6768798828125,957,600,3.0052313804626465,8.789756774902344,near
2400,0.8246735334396362,887.3880615234375,254.44873046875,1039.097900390625,601.0051879882812,963,601,3.053678035736084,8.813814163208008,near
2400,0.4703662693500519,885.1295166015625,360.3829650878906,1042.5074462890625,606.4685668945312,963,606,3.0538251399993896,8.93419075012207,near
2405,0.8086727261543274,887.107177734375,414.21185302734375,990.3583984375,715.2626342773438,938,715,2.8815269470214844,11.215707778930664,near
2405,0.8019062280654907,1025.6798095703125,259.1219787597656,1122.068115234375,443.9147644042969,1073,443,4.166735649108887,3.975236415863037,far
2410,0.8142443895339966,884.3677978515625,412.1135559082031,992.8527221679688,715.0137329101562,938,715,2.8815269470214844,11.215707778930664,near
2410,0.8014928102493286,1026.79931640625,258.9386291503906,1121.8621826171875,444.1974792480469,1074,444,4.175054550170898,4.013878345489502,far
2415,0.8198906779289246,882.8118286132812,410.89923095703125,995.4805297851562,715.3604736328125,939,715,2.8885321617126465,11.215652465820312,near
2415,0.804047167301178,1026.659912109375,258.856201171875,1121.7457275390625,444.0777587890625,1074,444,4.175054550170898,4.013878345489502,far
2420,0.8350096344947815,880.813720703125,409.4459228515625,1000.1651611328125,715.07177734375,940,715,2.8955371379852295,11.215597152709961,near
